Source,Target,Weight,Type
E_113,E_24,2,undirected
E_114,E_100,3,undirected
E_114,E_203,2,undirected
E_114,E_246,1,undirected
E_115,E_100,3,undirected
E_115,E_246,1,undirected
E_115,E_34,2,undirected
E_118,E_100,3,undirected
E_118,E_70,1,undirected
E_118,K_227,2,undirected
E_119,E_100,3,undirected
E_119,E_136,1,undirected
E_119,E_235,2,undirected
E_119,E_358,1,undirected
E_119,E_361,1,undirected
E_119,S_10,2,undirected
E_121,E_100,3,undirected
E_121,E_203,1,undirected
E_121,E_263,2,undirected
E_121,E_90,1,undirected
E_121,K_147,1,undirected
E_121,K_284,1,undirected
E_121,S_10,2,undirected
E_121,S_413,1,undirected
E_125,E_100,3,undirected
E_125,E_187,1,undirected
E_125,E_34,2,undirected
E_126,E_100,3,undirected
E_126,E_227,2,undirected
E_126,E_273,2,undirected
E_126,E_317,1,undirected
E_127,E_100,3,undirected
E_127,E_181,1,undirected
E_127,E_228,1,undirected
E_127,E_327,2,undirected
E_127,E_58,2,undirected
E_128,E_100,3,undirected
E_128,E_24,2,undirected
E_128,E_287,1,undirected
E_130,E_100,2,undirected
E_130,E_249,6,undirected
E_130,E_314,1,undirected
E_130,E_68,1,undirected
E_131,E_100,2,undirected
E_131,E_24,1,undirected
E_131,E_314,6,undirected
E_132,E_100,3,undirected
E_132,E_203,1,undirected
E_132,E_246,2,undirected
E_134,E_100,3,undirected
E_134,E_181,2,undirected
E_134,E_203,1,undirected
E_134,E_292,2,undirected
E_136,E_100,3,undirected
E_136,E_119,1,undirected
E_136,E_181,2,undirected
E_136,E_287,1,undirected
E_136,E_48,2,undirected
E_137,E_100,2,undirected
E_137,E_138,6,undirected
E_137,E_330,1,undirected
E_138,E_100,2,undirected
E_138,E_137,6,undirected
E_138,E_330,1,undirected
E_142,E_100,3,undirected
E_142,E_203,2,undirected
E_142,E_327,1,undirected
E_144,E_100,3,undirected
E_144,E_164,2,undirected
E_144,E_237,1,undirected
E_148,E_100,3,undirected
E_148,E_209,1,undirected
E_148,E_210,1,undirected
E_148,E_237,2,undirected
E_148,E_39,2,undirected
E_148,E_65,2,undirected
E_148,S_10,1,undirected
E_149,E_100,3,undirected
E_149,E_181,1,undirected
E_149,E_203,2,undirected
E_150,E_100,3,undirected
E_150,S_10,1,undirected
E_150,S_266,2,undirected
E_151,E_100,3,undirected
E_151,E_160,1,undirected
E_151,E_24,2,undirected
E_155,E_100,3,undirected
E_155,E_273,1,undirected
E_155,S_10,2,undirected
E_156,E_100,3,undirected
E_156,E_340,2,undirected
E_156,S_10,1,undirected
E_157,E_100,3,undirected
E_157,E_24,2,undirected
E_157,S_10,1,undirected
E_158,E_100,3,undirected
E_158,E_237,1,undirected
E_158,E_288,2,undirected
E_160,E_100,3,undirected
E_160,E_151,1,undirected
E_160,E_171,1,undirected
E_160,E_211,1,undirected
E_160,E_242,1,undirected
E_160,E_26,1,undirected
E_160,E_287,1,undirected
E_160,E_336,1,undirected
E_160,K_246,1,undirected
E_160,S_10,2,undirected
E_160,S_33,1,undirected
E_160,S_378,2,undirected
E_161,E_100,3,undirected
E_161,E_237,1,undirected
E_161,S_10,2,undirected
E_164,E_100,3,undirected
E_164,E_144,2,undirected
E_164,E_203,2,undirected
E_164,E_24,1,undirected
E_164,S_461,1,undirected
E_167,E_100,3,undirected
E_167,E_203,2,undirected
E_167,S_10,1,undirected
E_170,E_100,3,undirected
E_170,E_246,2,undirected
E_170,S_10,1,undirected
E_171,E_100,3,undirected
E_171,E_160,1,undirected
E_171,S_10,2,undirected
E_173,E_100,3,undirected
E_173,E_269,1,undirected
E_173,S_10,2,undirected
E_174,E_100,3,undirected
E_174,E_242,2,undirected
E_174,E_269,1,undirected
E_175,E_100,3,undirected
E_175,E_246,1,undirected
E_175,S_10,2,undirected
E_176,E_100,2,undirected
E_176,E_177,6,undirected
E_176,S_10,1,undirected
E_177,E_100,2,undirected
E_177,E_176,6,undirected
E_177,S_10,1,undirected
E_178,E_100,2,undirected
E_178,E_269,1,undirected
E_178,E_377,6,undirected
E_179,E_100,3,undirected
E_179,E_181,2,undirected
E_179,E_24,1,undirected
E_181,E_1,1,undirected
E_181,E_100,3,undirected
E_181,E_102,2,undirected
E_181,E_110,1,undirected
E_181,E_127,1,undirected
E_181,E_134,2,undirected
E_181,E_136,2,undirected
E_181,E_149,1,undirected
E_181,E_179,2,undirected
E_181,E_184,1,undirected
E_181,E_24,4,undirected
E_181,E_25,2,undirected
E_181,E_259,2,undirected
E_181,E_260,1,undirected
E_181,E_265,2,undirected
E_181,E_269,1,undirected
E_181,E_270,1,undirected
E_181,E_283,1,undirected
E_181,E_287,3,undirected
E_181,E_30,2,undirected
E_181,E_311,2,undirected
E_181,E_318,2,undirected
E_181,E_327,2,undirected
E_181,E_331,1,undirected
E_181,E_344,2,undirected
E_181,E_35,2,undirected
E_181,E_361,2,undirected
E_181,E_364,2,undirected
E_181,E_375,1,undirected
E_181,E_378,1,undirected
E_181,E_38,2,undirected
E_181,E_44,1,undirected
E_181,E_48,1,undirected
E_181,E_54,2,undirected
E_181,E_55,1,undirected
E_181,E_66,1,undirected
E_181,E_76,1,undirected
E_181,E_90,2,undirected
E_181,E_93,2,undirected
E_181,E_97,1,undirected
E_181,K_216,1,undirected
E_181,K_229,2,undirected
E_181,K_70,1,undirected
E_183,E_100,3,undirected
E_183,E_203,1,undirected
E_183,E_287,2,undirected
E_184,E_100,3,undirected
E_184,E_181,1,undirected
E_184,E_24,2,undirected
E_185,E_100,3,undirected
E_185,E_237,1,undirected
E_185,E_330,2,undirected
E_187,E_100,3,undirected
E_187,E_125,1,undirected
E_187,E_193,2,undirected
E_187,E_21,2,undirected
E_187,E_303,2,undirected
E_187,E_34,3,undirected
E_187,E_340,1,undirected
E_188,E_100,3,undirected
E_188,E_203,2,undirected
E_188,S_10,1,undirected
E_189,E_100,3,undirected
E_189,E_203,2,undirected
E_189,E_24,1,undirected
E_190,E_100,3,undirected
E_190,E_34,2,undirected
E_190,S_10,1,undirected
E_191,E_100,3,undirected
E_191,E_242,1,undirected
E_191,S_10,2,undirected
E_193,E_100,3,undirected
E_193,E_187,2,undirected
E_193,E_303,1,undirected
E_195,E_100,3,undirected
E_195,E_203,2,undirected
E_195,S_10,1,undirected
E_197,E_100,3,undirected
E_197,E_203,2,undirected
E_197,E_237,1,undirected
E_200,E_100,3,undirected
E_200,E_269,1,undirected
E_200,S_10,2,undirected
E_201,E_100,3,undirected
E_201,E_24,1,undirected
E_201,S_10,2,undirected
E_202,E_100,3,undirected
E_202,E_287,1,undirected
E_202,E_327,2,undirected
E_203,E_100,3,undirected
E_203,E_113,1,undirected
E_203,E_114,2,undirected
E_203,E_121,1,undirected
E_203,E_132,1,undirected
E_203,E_134,1,undirected
E_203,E_142,2,undirected
E_203,E_149,2,undirected
E_203,E_164,2,undirected
E_203,E_167,2,undirected
E_203,E_183,1,undirected
E_203,E_188,2,undirected
E_203,E_189,2,undirected
E_203,E_195,2,undirected
E_203,E_197,2,undirected
E_203,E_214,1,undirected
E_203,E_217,1,undirected
E_203,E_222,2,undirected
E_203,E_230,1,undirected
E_203,E_24,3,undirected
E_203,E_247,1,undirected
E_203,E_260,2,undirected
E_203,E_29,1,undirected
E_203,E_335,1,undirected
E_203,E_340,1,undirected
E_203,E_342,1,undirected
E_203,E_42,2,undirected
E_203,E_43,1,undirected
E_203,E_57,2,undirected
E_203,E_58,1,undirected
E_203,E_7,2,undirected
E_203,E_77,1,undirected
E_203,E_95,1,undirected
E_203,K_105,2,undirected
E_203,K_111,1,undirected
E_203,K_146,1,undirected
E_203,K_147,2,undirected
E_203,K_155,1,undirected
E_203,K_228,2,undirected
E_203,K_234,1,undirected
E_203,K_236,2,undirected
E_203,K_237,1,undirected
E_203,K_246,2,undirected
E_203,K_260,1,undirected
E_203,K_261,1,undirected
E_203,K_71,1,undirected
E_203,K_83,1,undirected
E_203,S_10,1,undirected
E_203,S_116,1,undirected
E_203,S_161,1,undirected
E_203,S_221,1,undirected
E_203,S_44,1,undirected
E_203,S_67,1,undirected
E_205,E_100,3,undirected
E_205,E_24,2,undirected
E_205,S_10,1,undirected
E_207,E_100,3,undirected
E_207,E_237,1,undirected
E_207,E_269,2,undirected
E_209,E_100,2,undirected
E_209,E_148,1,undirected
E_209,E_210,6,undirected
E_21,E_100,3,undirected
E_21,E_187,2,undirected
E_21,E_293,1,undirected
E_210,E_100,2,undirected
E_210,E_148,1,undirected
E_210,E_209,6,undirected
E_211,E_100,3,undirected
E_211,E_160,1,undirected
E_211,S_10,2,undirected
E_212,E_100,3,undirected
E_212,E_106,1,undirected
E_212,E_246,1,undirected
E_212,E_298,1,undirected
E_212,E_344,1,undirected
E_212,E_371,2,undirected
E_212,K_255,1,undirected
E_212,S_10,2,undirected
E_213,E_100,2,undirected
E_213,E_287,1,undirected
E_213,E_88,6,undirected
E_214,E_100,3,undirected
E_214,E_203,1,undirected
E_214,S_10,2,undirected
E_215,E_100,3,undirected
E_215,E_237,1,undirected
E_215,E_359,1,undirected
E_215,E_57,1,undirected
E_215,S_10,2,undirected
E_216,E_100,3,undirected
E_216,S_10,1,undirected
E_216,S_210,2,undirected
E_217,E_100,3,undirected
E_217,E_203,1,undirected
E_217,S_10,2,undirected
E_219,E_100,3,undirected
E_219,E_246,1,undirected
E_219,E_293,2,undirected
E_220,E_100,3,undirected
E_220,E_24,1,undirected
E_220,E_330,2,undirected
E_221,E_100,3,undirected
E_221,E_246,2,undirected
E_221,E_269,1,undirected
E_222,E_100,3,undirected
E_222,E_203,2,undirected
E_222,E_43,1,undirected
E_222,E_96,1,undirected
E_223,E_100,2,undirected
E_223,E_225,3,undirected
E_223,S_10,1,undirected
E_225,E_100,2,undirected
E_225,E_223,3,undirected
E_225,E_225,6,undirected
E_225,S_10,1,undirected
E_227,E_100,2,undirected
E_227,E_126,2,undirected
E_227,E_317,6,undirected
E_228,E_100,3,undirected
E_228,E_127,1,undirected
E_228,E_246,2,undirected
E_228,E_328,1,undirected
E_230,E_100,3,undirected
E_230,E_203,1,undirected
E_230,S_10,2,undirected
E_232,E_100,3,undirected
E_232,E_237,1,undirected
E_232,E_303,1,undirected
E_232,E_34,2,undirected
E_233,E_100,3,undirected
E_233,E_70,1,undirected
E_233,S_10,2,undirected
E_234,E_100,3,undirected
E_234,E_269,1,undirected
E_234,S_10,2,undirected
E_235,E_100,3,undirected
E_235,E_119,2,undirected
E_235,S_10,1,undirected
E_236,E_100,3,undirected
E_236,E_24,1,undirected
E_236,E_269,2,undirected
E_237,E_100,3,undirected
E_237,E_144,1,undirected
E_237,E_148,2,undirected
E_237,E_158,1,undirected
E_237,E_161,1,undirected
E_237,E_185,1,undirected
E_237,E_197,1,undirected
E_237,E_207,1,undirected
E_237,E_215,1,undirected
E_237,E_232,1,undirected
E_237,E_246,1,undirected
E_237,E_276,1,undirected
E_237,E_293,4,undirected
E_237,E_299,1,undirected
E_237,E_300,2,undirected
E_237,E_302,1,undirected
E_237,E_307,1,undirected
E_237,E_321,1,undirected
E_237,E_6,1,undirected
E_237,E_73,2,undirected
E_237,E_81,2,undirected
E_237,S_153,1,undirected
E_238,E_100,3,undirected
E_238,E_246,1,undirected
E_238,E_34,2,undirected
E_239,E_100,3,undirected
E_239,E_24,2,undirected
E_239,S_10,1,undirected
E_24,E_100,3,undirected
E_24,E_110,2,undirected
E_24,E_112,2,undirected
E_24,E_113,2,undirected
E_24,E_128,2,undirected
E_24,E_131,1,undirected
E_24,E_151,2,undirected
E_24,E_157,2,undirected
E_24,E_164,1,undirected
E_24,E_179,1,undirected
E_24,E_181,4,undirected
E_24,E_184,2,undirected
E_24,E_189,1,undirected
E_24,E_201,1,undirected
E_24,E_203,3,undirected
E_24,E_205,2,undirected
E_24,E_220,1,undirected
E_24,E_236,1,undirected
E_24,E_239,2,undirected
E_24,E_259,1,undirected
E_24,E_270,2,undirected
E_24,E_273,1,undirected
E_24,E_278,2,undirected
E_24,E_289,2,undirected
E_24,E_304,1,undirected
E_24,E_313,2,undirected
E_24,E_318,1,undirected
E_24,E_319,2,undirected
E_24,E_330,2,undirected
E_24,E_335,2,undirected
E_24,E_340,2,undirected
E_24,E_345,1,undirected
E_24,E_349,1,undirected
E_24,E_351,1,undirected
E_24,E_352,1,undirected
E_24,E_364,1,undirected
E_24,E_37,2,undirected
E_24,E_371,1,undirected
E_24,E_375,2,undirected
E_24,E_38,1,undirected
E_24,E_39,1,undirected
E_24,E_4,2,undirected
E_24,E_74,1,undirected
E_24,E_79,2,undirected
E_24,K_107,1,undirected
E_24,K_118,1,undirected
E_24,K_182,2,undirected
E_24,K_226,1,undirected
E_24,K_229,1,undirected
E_24,K_230,1,undirected
E_24,K_232,2,undirected
E_24,K_236,1,undirected
E_24,K_242,1,undirected
E_24,K_273,1,undirected
E_24,K_282,2,undirected
E_24,K_61,2,undirected
E_24,S_134,1,undirected
E_24,S_404,1,undirected
E_241,E_100,3,undirected
E_241,E_269,1,undirected
E_241,S_10,2,undirected
E_242,E_100,3,undirected
E_242,E_109,2,undirected
E_242,E_160,1,undirected
E_242,E_174,2,undirected
E_242,E_191,1,undirected
E_242,E_46,1,undirected
E_242,E_47,1,undirected
E_242,S_10,2,undirected
E_243,E_100,3,undirected
E_243,E_269,2,undirected
E_243,S_114,1,undirected
E_245,E_100,3,undirected
E_245,E_269,1,undirected
E_245,S_10,2,undirected
E_246,E_100,3,undirected
E_246,E_102,1,undirected
E_246,E_114,1,undirected
E_246,E_115,1,undirected
E_246,E_132,2,undirected
E_246,E_170,2,undirected
E_246,E_175,1,undirected
E_246,E_212,1,undirected
E_246,E_219,1,undirected
E_246,E_221,2,undirected
E_246,E_228,2,undirected
E_246,E_237,1,undirected
E_246,E_238,1,undirected
E_246,E_252,1,undirected
E_246,E_265,1,undirected
E_246,E_272,1,undirected
E_246,E_295,2,undirected
E_246,E_327,3,undirected
E_246,E_34,3,undirected
E_246,E_343,1,undirected
E_246,E_35,1,undirected
E_246,E_362,1,undirected
E_246,E_52,1,undirected
E_246,E_65,1,undirected
E_246,E_70,1,undirected
E_246,E_93,1,undirected
E_246,E_96,2,undirected
E_246,K_13,1,undirected
E_246,K_167,1,undirected
E_246,K_18,1,undirected
E_246,K_214,1,undirected
E_246,K_245,1,undirected
E_246,K_267,2,undirected
E_246,K_55,1,undirected
E_247,E_100,3,undirected
E_247,E_203,1,undirected
E_247,S_10,2,undirected
E_248,E_100,3,undirected
E_248,E_269,1,undirected
E_248,S_10,2,undirected
E_249,E_100,2,undirected
E_249,E_130,6,undirected
E_249,E_314,2,undirected
E_25,E_100,3,undirected
E_25,E_181,2,undirected
E_25,E_70,1,undirected
E_250,E_100,3,undirected
E_250,E_340,1,undirected
E_250,S_10,2,undirected
E_252,E_100,3,undirected
E_252,E_246,1,undirected
E_252,E_327,2,undirected
E_259,E_100,3,undirected
E_259,E_181,2,undirected
E_259,E_24,1,undirected
E_26,E_100,3,undirected
E_26,E_160,1,undirected
E_26,S_10,2,undirected
E_260,E_100,3,undirected
E_260,E_181,1,undirected
E_260,E_203,2,undirected
E_263,E_100,3,undirected
E_263,E_121,2,undirected
E_263,E_273,1,undirected
E_265,E_100,3,undirected
E_265,E_181,2,undirected
E_265,E_246,1,undirected
E_269,E_100,3,undirected
E_269,E_173,1,undirected
E_269,E_174,1,undirected
E_269,E_178,1,undirected
E_269,E_181,1,undirected
E_269,E_200,1,undirected
E_269,E_207,2,undirected
E_269,E_221,1,undirected
E_269,E_234,1,undirected
E_269,E_236,2,undirected
E_269,E_241,1,undirected
E_269,E_243,2,undirected
E_269,E_245,1,undirected
E_269,E_248,1,undirected
E_269,E_278,1,undirected
E_269,E_288,1,undirected
E_269,E_306,1,undirected
