Source,Target,Weight,Type
E_102,E_58,1,undirected
E_102,E_95,1,undirected
E_102,K_66,1,undirected
E_102,S_419,1,undirected
E_106,E_100,3,undirected
E_106,E_287,2,undirected
E_106,S_285,1,undirected
E_109,E_100,3,undirected
E_109,E_102,1,undirected
E_109,E_287,2,undirected
E_110,E_102,1,undirected
E_110,E_171,2,undirected
E_110,E_181,4,undirected
E_110,E_197,1,undirected
E_110,E_24,2,undirected
E_110,E_259,2,undirected
E_110,E_344,2,undirected
E_110,E_361,1,undirected
E_110,E_37,2,undirected
E_110,E_374,2,undirected
E_110,E_48,2,undirected
E_112,E_181,1,undirected
E_112,E_273,2,undirected
E_112,K_70,3,undirected
E_113,E_181,2,undirected
E_113,E_24,3,undirected
E_113,E_287,1,undirected
E_114,E_30,3,undirected
E_114,E_327,1,undirected
E_114,E_34,2,undirected
E_115,E_287,2,undirected
E_115,E_327,1,undirected
E_115,E_34,3,undirected
E_118,E_100,3,undirected
E_118,E_287,2,undirected
E_118,K_260,1,undirected
E_121,E_100,3,undirected
E_121,E_131,1,undirected
E_121,E_287,2,undirected
E_125,E_100,2,undirected
E_125,E_102,1,undirected
E_125,E_287,3,undirected
E_126,E_227,2,undirected
E_126,E_273,3,undirected
E_126,E_287,2,undirected
E_126,E_317,1,undirected
E_127,E_273,3,undirected
E_127,E_287,1,undirected
E_127,E_327,2,undirected
E_128,E_100,2,undirected
E_128,E_24,1,undirected
E_128,E_287,3,undirected
E_131,E_100,3,undirected
E_131,E_121,1,undirected
E_131,E_132,2,undirected
E_131,E_134,1,undirected
E_131,E_157,1,undirected
E_131,E_181,2,undirected
E_131,E_215,1,undirected
E_131,E_228,1,undirected
E_131,E_246,4,undirected
E_131,E_249,1,undirected
E_131,E_269,1,undirected
E_131,E_292,1,undirected
E_131,E_293,3,undirected
E_131,E_32,1,undirected
E_131,E_33,1,undirected
E_131,E_335,2,undirected
E_131,E_340,1,undirected
E_131,E_42,1,undirected
E_131,E_57,2,undirected
E_131,E_70,2,undirected
E_131,K_154,1,undirected
E_131,K_200,1,undirected
E_131,K_208,1,undirected
E_131,S_404,2,undirected
E_132,E_131,2,undirected
E_132,E_287,1,undirected
E_132,E_327,3,undirected
E_134,E_131,1,undirected
E_134,E_181,3,undirected
E_134,E_327,2,undirected
E_136,E_181,2,undirected
E_136,E_273,1,undirected
E_136,E_287,3,undirected
E_136,E_303,2,undirected
E_136,E_364,1,undirected
E_137,E_100,1,undirected
E_137,E_287,3,undirected
E_137,K_70,2,undirected
E_142,E_203,1,undirected
E_142,E_327,3,undirected
E_142,E_34,2,undirected
E_148,E_287,3,undirected
E_148,E_303,3,undirected
E_148,E_88,1,undirected
E_149,E_100,2,undirected
E_149,E_181,3,undirected
E_149,E_287,1,undirected
E_150,E_100,3,undirected
E_150,E_102,1,undirected
E_150,E_287,2,undirected
E_151,E_100,3,undirected
E_151,E_189,1,undirected
E_151,E_24,2,undirected
E_155,E_100,3,undirected
E_155,E_273,2,undirected
E_155,E_287,1,undirected
E_156,E_100,3,undirected
E_156,E_287,2,undirected
E_156,K_189,1,undirected
E_157,E_100,3,undirected
E_157,E_131,1,undirected
E_157,E_287,2,undirected
E_160,E_100,3,undirected
E_160,E_287,2,undirected
E_160,K_70,1,undirected
E_161,E_100,3,undirected
E_161,E_102,2,undirected
E_161,K_19,1,undirected
E_167,E_100,3,undirected
E_167,E_181,1,undirected
E_167,E_287,2,undirected
E_171,E_100,3,undirected
E_171,E_102,1,undirected
E_171,E_110,2,undirected
E_173,E_100,3,undirected
E_173,E_269,1,undirected
E_173,E_287,2,undirected
E_174,E_100,3,undirected
E_174,E_269,1,undirected
E_174,E_287,2,undirected
E_175,E_100,3,undirected
E_175,E_287,2,undirected
E_175,K_70,1,undirected
E_175,S_350,2,undirected
E_176,E_100,2,undirected
E_176,E_102,1,undirected
E_176,E_177,6,undirected
E_177,E_100,2,undirected
E_177,E_176,6,undirected
E_177,E_287,1,undirected
E_178,E_100,2,undirected
E_178,E_287,1,undirected
E_178,E_377,6,undirected
E_179,E_100,3,undirected
E_179,E_181,2,undirected
E_179,E_66,1,undirected
E_181,E_102,3,undirected
E_181,E_110,4,undirected
E_181,E_112,1,undirected
E_181,E_113,2,undirected
E_181,E_131,2,undirected
E_181,E_134,3,undirected
E_181,E_136,2,undirected
E_181,E_149,3,undirected
E_181,E_167,1,undirected
E_181,E_179,2,undirected
E_181,E_184,3,undirected
E_181,E_187,1,undirected
E_181,E_188,1,undirected
E_181,E_189,1,undirected
E_181,E_200,2,undirected
E_181,E_205,1,undirected
E_181,E_207,2,undirected
E_181,E_21,1,undirected
E_181,E_217,2,undirected
E_181,E_219,2,undirected
E_181,E_220,2,undirected
E_181,E_221,3,undirected
E_181,E_223,1,undirected
E_181,E_225,1,undirected
E_181,E_233,1,undirected
E_181,E_237,3,undirected
E_181,E_238,1,undirected
E_181,E_239,1,undirected
E_181,E_24,5,undirected
E_181,E_245,1,undirected
E_181,E_246,2,undirected
E_181,E_252,2,undirected
E_181,E_259,3,undirected
E_181,E_265,1,undirected
E_181,E_270,1,undirected
E_181,E_273,2,undirected
E_181,E_280,1,undirected
E_181,E_283,3,undirected
E_181,E_287,4,undirected
E_181,E_289,1,undirected
E_181,E_295,1,undirected
E_181,E_30,3,undirected
E_181,E_31,3,undirected
E_181,E_311,2,undirected
E_181,E_318,3,undirected
E_181,E_327,3,undirected
E_181,E_331,2,undirected
E_181,E_34,1,undirected
E_181,E_343,2,undirected
E_181,E_344,3,undirected
E_181,E_345,1,undirected
E_181,E_349,1,undirected
E_181,E_35,3,undirected
E_181,E_351,3,undirected
E_181,E_352,1,undirected
E_181,E_361,2,undirected
E_181,E_362,1,undirected
E_181,E_364,3,undirected
E_181,E_368,3,undirected
E_181,E_375,2,undirected
E_181,E_44,3,undirected
E_181,E_46,1,undirected
E_181,E_47,1,undirected
E_181,E_52,2,undirected
E_181,E_54,3,undirected
E_181,E_55,2,undirected
E_181,E_66,2,undirected
E_181,E_67,1,undirected
E_181,E_79,1,undirected
E_181,E_90,3,undirected
E_181,E_93,3,undirected
E_181,E_96,2,undirected
E_181,E_97,2,undirected
E_181,K_229,2,undirected
E_181,S_446,2,undirected
E_181,S_457,2,undirected
E_184,E_100,1,undirected
E_184,E_181,3,undirected
E_184,E_228,3,undirected
E_184,E_287,2,undirected
E_185,E_100,3,undirected
E_185,E_203,2,undirected
E_185,E_287,1,undirected
E_187,E_181,1,undirected
E_187,E_193,2,undirected
E_187,E_21,2,undirected
E_187,E_327,3,undirected
E_187,E_34,2,undirected
E_188,E_100,3,undirected
E_188,E_181,1,undirected
E_188,E_30,2,undirected
E_189,E_151,1,undirected
E_189,E_181,1,undirected
E_189,E_287,3,undirected
E_189,E_327,2,undirected
E_190,E_100,2,undirected
E_190,E_287,3,undirected
E_190,E_34,1,undirected
E_191,E_100,3,undirected
E_191,E_287,2,undirected
E_191,K_70,1,undirected
E_193,E_187,2,undirected
E_193,E_273,3,undirected
E_193,E_37,1,undirected
E_195,E_100,3,undirected
E_195,E_102,1,undirected
E_195,E_203,2,undirected
E_197,E_110,1,undirected
E_197,E_273,3,undirected
E_197,E_287,2,undirected
E_200,E_100,3,undirected
E_200,E_181,2,undirected
E_200,E_287,1,undirected
E_201,E_100,3,undirected
E_201,E_273,1,undirected
E_201,E_287,2,undirected
E_203,E_100,3,undirected
E_203,E_142,1,undirected
E_203,E_185,2,undirected
E_203,E_195,2,undirected
E_203,E_230,1,undirected
E_203,E_24,1,undirected
E_203,E_287,2,undirected
E_205,E_100,2,undirected
E_205,E_181,1,undirected
E_205,E_287,3,undirected
E_207,E_100,3,undirected
E_207,E_181,2,undirected
E_207,E_287,1,undirected
E_209,E_210,6,undirected
E_209,E_30,2,undirected
E_209,E_34,1,undirected
E_209,E_39,1,undirected
E_21,E_100,3,undirected
E_21,E_181,1,undirected
E_21,E_187,2,undirected
E_210,E_209,6,undirected
E_210,E_30,1,undirected
E_210,E_34,2,undirected
E_212,E_100,3,undirected
E_212,E_287,2,undirected
E_212,E_336,1,undirected
E_213,E_273,1,undirected
E_213,E_287,2,undirected
E_213,E_88,6,undirected
E_215,E_100,3,undirected
E_215,E_131,1,undirected
E_215,E_287,2,undirected
E_216,E_100,3,undirected
E_216,E_287,2,undirected
E_216,K_70,1,undirected
E_217,E_181,2,undirected
E_217,E_273,1,undirected
E_217,E_287,3,undirected
E_219,E_100,3,undirected
E_219,E_181,2,undirected
E_219,K_70,1,undirected
E_220,E_100,3,undirected
E_220,E_181,2,undirected
E_220,E_287,1,undirected
E_221,E_100,2,undirected
E_221,E_102,1,undirected
E_221,E_181,3,undirected
E_222,E_100,3,undirected
E_222,E_102,1,undirected
E_222,E_287,2,undirected
E_223,E_100,2,undirected
E_223,E_181,1,undirected
E_223,E_225,3,undirected
E_225,E_100,2,undirected
E_225,E_181,1,undirected
E_225,E_223,3,undirected
E_225,E_225,6,undirected
E_227,E_10,1,undirected
E_227,E_126,2,undirected
E_227,E_317,6,undirected
E_228,E_131,1,undirected
E_228,E_184,3,undirected
E_228,E_259,2,undirected
E_230,E_100,3,undirected
E_230,E_203,1,undirected
E_230,E_287,2,undirected
E_233,E_100,3,undirected
E_233,E_181,1,undirected
E_233,E_287,2,undirected
E_234,E_100,3,undirected
E_234,E_327,1,undirected
E_234,E_52,2,undirected
E_237,E_100,1,undirected
E_237,E_181,3,undirected
E_237,E_327,2,undirected
E_238,E_100,2,undirected
E_238,E_181,1,undirected
E_238,E_34,3,undirected
E_239,E_100,2,undirected
E_239,E_181,1,undirected
E_239,E_287,3,undirected
E_24,E_110,2,undirected
E_24,E_113,3,undirected
E_24,E_128,1,undirected
E_24,E_151,2,undirected
E_24,E_181,5,undirected
E_24,E_203,1,undirected
E_24,E_287,2,undirected
E_24,E_319,2,undirected
E_24,E_327,1,undirected
E_24,E_330,3,undirected
E_24,E_351,1,undirected
E_242,E_100,3,undirected
E_242,E_287,2,undirected
E_242,K_70,1,undirected
E_245,E_100,3,undirected
E_245,E_181,1,undirected
E_245,E_287,2,undirected
E_246,E_131,4,undirected
E_246,E_181,2,undirected
E_246,E_327,1,undirected
E_246,E_93,1,undirected
E_246,K_13,1,undirected
E_247,E_100,3,undirected
E_247,E_287,2,undirected
E_247,K_70,1,undirected
E_249,E_100,3,undirected
E_249,E_131,1,undirected
E_249,E_25,2,undirected
E_25,E_100,3,undirected
E_25,E_249,2,undirected
E_25,E_287,1,undirected
E_25,E_327,2,undirected
E_252,E_181,2,undirected
E_252,E_287,3,undirected
E_252,E_66,1,undirected
E_259,E_110,2,undirected
E_259,E_181,3,undirected
E_259,E_228,2,undirected
E_259,E_287,1,undirected
E_263,E_100,2,undirected
E_263,E_273,3,undirected
E_263,E_287,1,undirected
E_265,E_181,1,undirected
E_265,E_287,3,undirected
E_265,E_327,2,undirected
E_269,E_100,3,undirected
E_269,E_131,1,undirected
E_269,E_173,1,undirected
E_269,E_174,1,undirected
E_269,E_287,2,undirected
E_269,E_49,1,undirected
E_269,K_97,1,undirected
E_270,E_100,2,undirected
E_270,E_181,1,undirected
E_270,E_287,3,undirected
E_272,E_100,2,undirected
E_272,E_102,3,undirected
E_272,E_287,1,undirected
E_273,E_100,1,undirected
E_273,E_112,2,undirected
E_273,E_126,3,undirected
E_273,E_127,3,undirected
E_273,E_136,1,undirected
E_273,E_155,2,undirected
E_273,E_181,2,undirected
E_273,E_193,3,undirected
E_273,E_197,3,undirected
E_273,E_201,1,undirected
E_273,E_213,1,undirected
E_273,E_217,1,undirected
E_273,E_263,3,undirected
E_273,E_287,5,undirected
E_273,E_293,2,undirected
E_273,E_295,3,undirected
E_273,E_300,2,undirected
E_273,E_304,1,undirected
E_273,E_312,1,undirected
E_273,E_330,1,undirected
E_273,E_342,1,undirected
E_273,E_35,2,undirected
E_273,E_37,3,undirected
E_273,E_4,2,undirected
E_273,E_81,1,undirected
E_273,E_88,1,undirected
E_273,E_98,3,undirected
E_273,K_111,1,undirected
E_273,K_71,2,undirected
E_273,K_98,1,undirected
E_275,E_100,3,undirected
E_275,E_287,2,undirected
E_275,K_70,1,undirected
E_278,E_100,1,undirected
E_278,E_287,2,undirected
E_278,K_70,3,undirected
E_279,E_100,3,undirected
E_279,E_287,2,undirected
E_279,E_30,1,undirected
E_280,E_100,3,undirected
E_280,E_181,1,undirected
E_280,E_287,2,undirected
E_283,E_100,2,undirected
E_283,E_102,1,undirected
E_283,E_181,3,undirected
E_287,E_1,1,undirected
E_287,E_100,5,undirected
E_287,E_102,2,undirected
E_287,E_106,2,undirected
E_287,E_109,2,undirected
E_287,E_113,1,undirected
E_287,E_115,2,undirected
E_287,E_118,2,undirected
E_287,E_121,2,undirected
E_287,E_125,3,undirected
E_287,E_126,2,undirected
E_287,E_127,1,undirected
E_287,E_128,3,undirected
E_287,E_132,1,undirected
E_287,E_136,3,undirected
E_287,E_137,3,undirected
E_287,E_148,3,undirected
E_287,E_149,1,undirected
E_287,E_150,2,undirected
E_287,E_155,1,undirected
E_287,E_156,2,undirected
E_287,E_157,2,undirected
E_287,E_160,2,undirected
E_287,E_167,2,undirected
E_287,E_173,2,undirected
E_287,E_174,2,undirected
E_287,E_175,2,undirected
E_287,E_177,1,undirected
E_287,E_178,1,undirected
E_287,E_181,4,undirected
E_287,E_184,2,undirected
E_287,E_185,1,undirected
E_287,E_189,3,undirected
E_287,E_190,3,undirected
E_287,E_191,2,undirected
E_287,E_197,2,undirected
E_287,E_200,1,undirected
E_287,E_201,2,undirected
E_287,E_203,2,undirected
E_287,E_205,3,undirected
E_287,E_207,1,undirected
E_287,E_212,2,undirected
E_287,E_213,2,undirected
E_287,E_215,2,undirected
E_287,E_216,2,undirected
E_287,E_217,3,undirected
E_287,E_220,1,undirected
E_287,E_222,2,undirected
E_287,E_230,2,undirected
E_287,E_233,2,undirected
E_287,E_239,3,undirected
E_287,E_24,2,undirected
E_287,E_242,2,undirected
E_287,E_245,2,undirected
E_287,E_247,2,undirected
E_287,E_25,1,undirected
E_287,E_252,3,undirected
E_287,E_259,1,undirected
E_287,E_263,1,undirected
E_287,E_265,3,undirected
E_287,E_269,2,undirected
E_287,E_270,3,undirected
E_287,E_272,1,undirected
E_287,E_273,5,undirected
E_287,E_275,2,undirected
E_287,E_278,2,undirected
E_287,E_279,2,undirected
E_287,E_280,2,undirected
E_287,E_289,2,undirected
E_287,E_29,1,undirected
E_287,E_292,2,undirected
E_287,E_295,2,undirected
E_287,E_298,2,undirected
E_287,E_300,1,undirected
E_287,E_304,2,undirected
E_287,E_306,2,undirected
E_287,E_308,2,undirected
E_287,E_31,1,undirected
E_287,E_311,1,undirected
E_287,E_312,3,undirected
E_287,E_318,2,undirected
E_287,E_319,1,undirected
E_287,E_327,1,undirected
E_287,E_328,1,undirected
E_287,E_331,1,undirected
E_287,E_335,3,undirected
E_287,E_336,2,undirected
E_287,E_34,3,undirected
E_287,E_342,2,undirected
E_287,E_344,1,undirected
E_287,E_345,2,undirected
E_287,E_349,3,undirected
E_287,E_351,2,undirected
E_287,E_352,2,undirected
E_287,E_354,2,undirected
E_287,E_359,1,undirected
E_287,E_364,2,undirected
E_287,E_365,1,undirected
E_287,E_366,1,undirected
E_287,E_371,3,undirected
E_287,E_378,3,undirected
E_287,E_38,1,undirected
E_287,E_4,3,undirected
E_287,E_40,1,undirected
E_287,E_42,2,undirected
E_287,E_43,3,undirected
E_287,E_44,2,undirected
E_287,E_46,2,undirected
E_287,E_47,2,undirected
E_287,E_48,1,undirected
E_287,E_49,2,undirected
E_287,E_50,2,undirected
E_287,E_52,3,undirected
E_287,E_55,3,undirected
E_287,E_57,1,undirected
E_287,E_58,2,undirected
E_287,E_6,1,undirected
E_287,E_60,1,undirected
E_287,E_61,1,undirected
E_287,E_64,2,undirected
E_287,E_66,3,undirected
E_287,E_68,2,undirected
E_287,E_7,1,undirected
E_287,E_70,3,undirected
E_287,E_77,2,undirected
E_287,E_79,3,undirected
E_287,E_88,2,undirected
E_287,E_90,1,undirected
E_287,E_95,2,undirected
E_287,E_96,3,undirected
E_287,E_97,3,undirected
E_287,E_98,1,undirected
E_287,K_101,1,undirected
E_287,K_105,1,undirected
E_287,K_13,2,undirected
E_287,K_154,2,undirected
E_287,K_155,1,undirected
E_287,K_18,1,undirected
E_287,K_184,1,undirected
E_287,K_19,1,undirected
E_287,K_208,2,undirected
E_287,K_214,1,undirected
E_287,K_226,1,undirected
E_287,K_229,3,undirected
E_287,K_230,2,undirected
E_287,K_232,3,undirected
E_287,K_234,2,undirected
E_287,K_237,1,undirected
E_287,K_242,1,undirected
E_287,K_246,2,undirected
E_287,K_255,2,undirected
E_287,K_260,2,undirected
E_287,K_267,1,undirected
E_287,K_41,2,undirected
E_287,K_42,2,undirected
E_287,K_55,2,undirected
E_287,K_57,1,undirected
E_287,K_6,1,undirected
E_287,K_61,2,undirected
E_287,K_64,1,undirected
E_287,K_70,1,undirected
E_287,K_8,1,undirected
E_287,K_82,1,undirected
E_287,K_95,2,undirected
E_287,K_97,2,undirected
E_287,S_104,1,undirected
E_287,S_113,2,undirected
E_287,S_134,1,undirected
E_287,S_153,3,undirected
E_287,S_174,1,undirected
E_287,S_179,1,undirected
E_287,S_180,1,undirected
E_287,S_256,2,undirected
E_287,S_281,2,undirected
E_287,S_285,1,undirected
E_287,S_295,1,undirected
E_287,S_301,2,undirected
E_287,S_33,2,undirected
E_287,S_350,1,undirected
E_287,S_366,2,undirected
E_287,S_378,2,undirected
E_287,S_38,2,undirected
E_287,S_381,1,undirected
E_287,S_404,1,undirected
E_287,S_44,2,undirected
E_287,S_446,3,undirected
E_287,S_53,1,undirected
E_287,S_67,2,undirected
E_287,S_7,2,undirected
E_289,E_100,3,undirected
E_289,E_181,1,undirected
E_289,E_287,2,undirected
E_29,E_100,3,undirected
E_29,E_287,1,undirected
E_29,E_378,2,undirected
E_292,E_100,3,undirected
E_292,E_131,1,undirected
E_292,E_287,2,undirected
E_293,E_100,1,undirected
E_293,E_131,3,undirected
E_293,E_273,2,undirected
E_295,E_181,1,undirected
E_295,E_273,3,undirected
E_295,E_287,2,undirected
E_298,E_100,3,undirected
E_298,E_102,1,undirected
E_298,E_287,2,undirected
E_299,E_30,1,undirected
E_299,E_313,2,undirected
E_299,E_327,3,undirected
E_299,E_34,2,undirected
E_30,E_114,3,undirected
E_30,E_181,3,undirected
E_30,E_188,2,undirected
E_30,E_209,2,undirected
E_30,E_210,1,undirected
E_30,E_279,1,undirected
E_30,E_299,1,undirected
E_30,E_327,1,undirected
E_30,E_359,2,undirected
E_30,E_39,2,undirected
E_30,E_65,2,undirected
E_30,K_70,2,undirected
E_300,E_100,3,undirected
E_300,E_273,2,undirected
E_300,E_287,1,undirected
E_303,E_100,3,undirected
E_303,E_136,2,undirected
E_303,E_148,3,undirected
E_304,E_100,3,undirected
E_304,E_273,1,undirected
E_304,E_287,2,undirected
E_306,E_100,3,undirected
E_306,E_287,2,undirected
E_306,K_70,1,undirected
E_307,E_100,3,undirected
E_307,K_189,1,undirected
E_307,K_70,2,undirected
E_308,E_100,3,undirected
E_308,E_287,2,undirected
E_308,E_43,1,undirected
E_31,E_181,3,undirected
E_31,E_287,1,undirected
E_31,E_44,2,undirected
E_311,E_100,3,undirected
E_311,E_181,2,undirected
E_311,E_287,1,undirected
E_312,E_100,2,undirected
E_312,E_273,1,undirected
E_312,E_287,3,undirected
E_313,E_100,3,undirected
E_313,E_299,2,undirected
E_313,E_327,1,undirected
E_317,E_10,4,undirected
E_317,E_100,1,undirected
E_317,E_126,1,undirected
E_317,E_227,6,undirected
E_318,E_181,3,undirected
E_318,E_287,2,undirected
E_318,E_327,1,undirected
E_319,E_100,3,undirected
E_319,E_24,2,undirected
E_319,E_287,1,undirected
E_32,E_100,2,undirected
E_32,E_131,1,undirected
E_32,E_33,3,undirected
E_324,E_100,1,undirected
E_324,E_325,6,undirected
E_324,E_326,4,undirected
E_325,E_100,1,undirected
E_325,E_324,6,undirected
E_325,E_326,5,undirected
E_326,E_100,1,undirected
